"TreeID","PlotID","East","North","Elev","Lon","Lat","Alt","Pdop","HRMS","VRMS","Species","Circumference","DBH","Kraft","Date","Observer","geometry"
134,"LW04",350260.73,5776271.99,NA,6.81299846,52.11668113,NA,0.92,0.6,0.97,"Betula pendula",0.26,0.083,4,2024-11-13,"Studienprojekt2024",c(350260.73, 5776271.99)
135,"LW04",350260.97,5776273,NA,6.81300146,52.11669026,NA,0.91,0.65,1,"Betula pendula",0.29,0.092,3,2024-11-13,"Studienprojekt2024",c(350260.97, 5776273)
136,"LW04",350261.29,5776272.18,NA,6.81300651,52.11668299,NA,0.91,0.91,1.4,"Betula pendula",0.245,0.078,4,2024-11-13,"Studienprojekt2024",c(350261.29, 5776272.18)
137,"LW04",350258.75,5776272.62,NA,6.81296925,52.11668627,NA,0.91,0.93,1.4,"Alnus glutinosa",0.365,0.116,2,2024-11-13,"Studienprojekt2024",c(350258.75, 5776272.62)
138,"LW04",350261.56,5776275.16,NA,6.81300914,52.1167098,NA,0.91,0.9,1.3,"Betula pubescens",0.21,0.067,3,2024-11-13,"Studienprojekt2024",c(350261.56, 5776275.16)
139,"LW04",350257.97,5776277.63,NA,6.81295565,52.11673102,NA,0.91,0.88,1.2,"Betula pubescens",0.265,0.084,3,2024-11-13,"Studienprojekt2024",c(350257.97, 5776277.63)
140,"LW04",350258.57,5776278.48,NA,6.81296405,52.11673889,NA,0.91,0.96,1.5,"Alnus glutinosa",0.235,0.075,3,2024-11-13,"Studienprojekt2024",c(350258.57, 5776278.48)
141,"LW04",350260.52,5776276.45,NA,6.81299346,52.11672114,NA,0.91,0.82,1.4,"Betula pubescens",0.475,0.151,3,2024-11-13,"Studienprojekt2024",c(350260.52, 5776276.45)
142,"LW04",350266,5776277,NA,6.81307314,52.11672755,NA,0.91,0.58,0.97,"Betula pubescens",0.315,0.1,3,2024-11-13,"Studienprojekt2024",c(350266, 5776277)
143,"LW04",350261.5,5776276.79,NA,6.81300753,52.11672451,NA,0.97,0.55,0.98,"Betula pubescens",0.35,0.111,4,2024-11-13,"Studienprojekt2024",c(350261.5, 5776276.79)
144,"LW04",350262.37,5776278.23,NA,6.81301963,52.11673765,NA,0.97,0.5,0.96,"Betula pubescens",0.23,0.073,3,2024-11-13,"Studienprojekt2024",c(350262.37, 5776278.23)
145,"LW04",350262.69,5776279.08,NA,6.81302392,52.11674533,NA,0.9,0.5,0.91,"Betula pubescens",0.215,0.068,4,2024-11-13,"Studienprojekt2024",c(350262.69, 5776279.08)
146,"LW04",350261.43,5776280.36,NA,6.81300501,52.11675657,NA,0.9,0.69,1.2,"Picea abies",0.43,0.137,3,2024-11-13,"Studienprojekt2024",c(350261.43, 5776280.36)
147,"LW04",350259.22,5776277.38,NA,6.81297405,52.1167292,NA,0.91,0.58,0.98,"Betula pubescens",0.25,0.08,4,2024-11-13,"Studienprojekt2024",c(350259.22, 5776277.38)
148,"LW04",350257.23,5776278.71,NA,6.81294445,52.11674052,NA,0.9,0.59,0.97,"Betula pubescens",0.3,0.095,4,2024-11-13,"Studienprojekt2024",c(350257.23, 5776278.71)
149,"LW04",350254.51,5776278.1,NA,6.81290496,52.11673436,NA,0.9,0.8,1.2,"Picea abies",0.47,0.15,3,2024-11-13,"Studienprojekt2024",c(350254.51, 5776278.1)
150,"LW04",350256.11,5776281.95,NA,6.81292665,52.11676941,NA,0.9,0.83,1.4,"Alnus glutinosa",0.58,0.185,2,2024-11-13,"Studienprojekt2024",c(350256.11, 5776281.95)
151,"LW04",350256.86,5776279.99,NA,6.81293849,52.11675199,NA,0.91,0.82,1.5,"Pinus sylvestris",0.51,0.162,2,2024-11-13,"Studienprojekt2024",c(350256.86, 5776279.99)
152,"LW04",350258.01,5776282.92,NA,6.81295401,52.11677857,NA,0.97,0.73,1.4,"Betula pubescens",0.41,0.131,3,2024-11-13,"Studienprojekt2024",c(350258.01, 5776282.92)
153,"LW04",350259.97,5776284.35,NA,6.81298193,52.11679196,NA,0.97,0.77,1.2,"Betula pubescens",0.31,0.099,4,2024-11-13,"Studienprojekt2024",c(350259.97, 5776284.35)
154,"LW04",350259.16,5776286.45,NA,6.81296916,52.11681064,NA,1.02,0.86,1.4,"Betula pubescens",0.27,0.086,3,2024-11-13,"Studienprojekt2024",c(350259.16, 5776286.45)
155,"LW04",350261.47,5776284.6,NA,6.81300378,52.11679465,NA,1.02,1.03,1.7,"Alnus glutinosa",0.325,0.103,3,2024-11-13,"Studienprojekt2024",c(350261.47, 5776284.6)
156,"LW04",350263.58,5776286.52,NA,6.81303366,52.11681249,NA,1.02,1.24,2,"Picea abies",0.375,0.119,2,2024-11-13,"Studienprojekt2024",c(350263.58, 5776286.52)
157,"LW04",350265.44,5776286.26,NA,6.81306096,52.11681066,NA,1.02,1.3,2.1,"Betula pubescens",0.325,0.103,4,2024-11-13,"Studienprojekt2024",c(350265.44, 5776286.26)
158,"LW04",350266.95,5776284.19,NA,6.81308384,52.11679243,NA,1.02,1.29,2.1,"Betula pubescens",0.34,0.108,3,2024-11-13,"Studienprojekt2024",c(350266.95, 5776284.19)
159,"LW04",350268.72,5776282.71,NA,6.81311029,52.11677962,NA,1.02,1.23,1.9,"Betula pubescens",0.33,0.105,4,2024-11-13,"Studienprojekt2024",c(350268.72, 5776282.71)
160,"LW04",350268.04,5776283.49,NA,6.81310007,52.11678647,NA,1.02,1.22,1.9,"Alnus glutinosa",0.36,0.115,2,2024-11-13,"Studienprojekt2024",c(350268.04, 5776283.49)
161,"LW04",350265.62,5776288.37,NA,6.81306268,52.11682961,NA,0.98,1.29,1.9,"Alnus glutinosa",0.31,0.099,3,2024-11-13,"Studienprojekt2024",c(350265.62, 5776288.37)
162,"LW04",350270.97,5776282.27,NA,6.81314332,52.1167763,NA,0.98,1.33,2.1,"Alnus glutinosa",0.41,0.131,2,2024-11-13,"Studienprojekt2024",c(350270.97, 5776282.27)
163,"LW04",350274.53,5776279.92,NA,6.81319637,52.11675615,NA,0.98,1.27,2,"Alnus glutinosa",0.39,0.124,2,2024-11-13,"Studienprojekt2024",c(350274.53, 5776279.92)
164,"LW04",350274.48,5776282.93,NA,6.81319431,52.11678313,NA,0.98,1.24,1.8,"Alnus glutinosa",0.49,0.156,2,2024-11-13,"Studienprojekt2024",c(350274.48, 5776282.93)
165,"LW04",350276.87,5776281.12,NA,6.81322994,52.11676752,NA,0.99,1.22,1.8,"Alnus glutinosa",0.245,0.078,3,2024-11-13,"Studienprojekt2024",c(350276.87, 5776281.12)
166,"LW04",350275.35,5776280.18,NA,6.81320819,52.11675871,NA,0.99,1.26,1.8,"Alnus glutinosa",0.36,0.115,3,2024-11-13,"Studienprojekt2024",c(350275.35, 5776280.18)
167,"LW04",350275.87,5776279.56,NA,6.81321613,52.11675326,NA,0.98,1.26,2,"Alnus glutinosa",0.34,0.108,2,2024-11-13,"Studienprojekt2024",c(350275.87, 5776279.56)
168,"LW04",350278.13,5776280.36,NA,6.81324868,52.11676109,NA,1.01,0.79,1.3,"Alnus glutinosa",0.51,0.162,1,2024-11-13,"Studienprojekt2024",c(350278.13, 5776280.36)
169,"LW04",350277.09,5776281.08,NA,6.81323319,52.11676722,NA,1.01,0.71,1.3,"Alnus glutinosa",0.38,0.121,2,2024-11-13,"Studienprojekt2024",c(350277.09, 5776281.08)
170,"LW03",350376.74,5776322.79,NA,6.81466916,52.11716897,NA,0.98,0.58,0.88,"Pinus sylvestris",0.755,0.24,2,2024-12-05,"Studienprojekt2024",c(350376.74, 5776322.79)
171,"LW03",350374.91,5776318.58,NA,6.81464429,52.11713067,NA,0.97,0.5,0.82,"Pinus sylvestris",0.76,0.242,2,2024-12-05,"Studienprojekt2024",c(350374.91, 5776318.58)
172,"LW03",350373.98,5776316.24,NA,6.81463179,52.11710932,NA,0.99,0.51,0.77,"Pinus sylvestris",0.795,0.253,1,2024-12-05,"Studienprojekt2024",c(350373.98, 5776316.24)
173,"LW03",350369.56,5776314.24,NA,6.81456815,52.11709014,NA,0.99,0.53,0.86,"Pinus sylvestris",0.705,0.224,2,2024-12-05,"Studienprojekt2024",c(350369.56, 5776314.24)
174,"LW03",350368.23,5776316,NA,6.814548,52.11710561,NA,0.99,0.54,0.91,"Pinus sylvestris",0.73,0.232,1,2024-12-05,"Studienprojekt2024",c(350368.23, 5776316)
175,"LW03",350367.74,5776317.38,NA,6.81454014,52.11711787,NA,0.9,0.58,0.95,"Betula pendula",0.34,0.108,4,2024-12-05,"Studienprojekt2024",c(350367.74, 5776317.38)
176,"LW03",350379.98,5776314.39,NA,6.81472012,52.11709436,NA,0.91,0.53,0.84,"Pinus sylvestris",0.21,0.067,5,2024-12-05,"Studienprojekt2024",c(350379.98, 5776314.39)
177,"LW03",350381.33,5776310.73,NA,6.81474144,52.11706187,NA,0.88,0.6,0.98,"Pinus sylvestris",0.365,0.116,4,2024-12-05,"Studienprojekt2024",c(350381.33, 5776310.73)
178,"LW03",350382.04,5776311.69,NA,6.81475146,52.11707066,NA,0.88,0.6,0.93,"Betula pendula",0.95,0.302,1,2024-12-05,"Studienprojekt2024",c(350382.04, 5776311.69)
179,"LW03",350384.75,5776311.81,NA,6.81479086,52.11707243,NA,0.88,0.65,1,"Pinus sylvestris",0.51,0.162,3,2024-12-05,"Studienprojekt2024",c(350384.75, 5776311.81)
180,"LW03",350385,5776314.89,NA,6.81479314,52.11710022,NA,0.88,0.56,0.83,"Pinus sylvestris",0.545,0.173,2,2024-12-05,"Studienprojekt2024",c(350385, 5776314.89)
181,"LW03",350385.91,5776311.14,NA,6.81480816,52.11706676,NA,0.88,0.54,0.83,"Pinus sylvestris",0.22,0.07,5,2024-12-05,"Studienprojekt2024",c(350385.91, 5776311.14)
182,"LW03",350389.58,5776311.81,NA,6.81486141,52.11707374,NA,0.88,0.67,1,"Betula pendula",0.25,0.08,5,2024-12-05,"Studienprojekt2024",c(350389.58, 5776311.81)
183,"LW03",350390.45,5776313.25,NA,6.8148735,52.11708693,NA,0.88,0.63,0.96,"Pinus sylvestris",0.955,0.304,1,2024-12-05,"Studienprojekt2024",c(350390.45, 5776313.25)
184,"LW03",350390.62,5776312.01,NA,6.81487642,52.11707588,NA,0.88,0.5,0.83,"Betula pendula",0.255,0.081,3,2024-12-05,"Studienprojekt2024",c(350390.62, 5776312.01)
185,"LW03",350383.71,5776317.84,NA,6.814773,52.11712638,NA,0.88,0.76,1.1,"Pinus sylvestris",0.615,0.196,1,2024-12-05,"Studienprojekt2024",c(350383.71, 5776317.84)
186,"LW03",350384.63,5776319.68,NA,6.81478562,52.11714314,NA,0.88,0.51,0.78,"Pinus sylvestris",0.69,0.22,3,2024-12-05,"Studienprojekt2024",c(350384.63, 5776319.68)
187,"LW03",350387.26,5776318.74,NA,6.81482441,52.11713543,NA,0.88,0.57,0.84,"Betula pendula",0.21,0.067,4,2024-12-05,"Studienprojekt2024",c(350387.26, 5776318.74)
188,"LW03",350384.39,5776323.65,NA,6.81478047,52.11717872,NA,0.88,0.45,0.68,"Betula pendula",0.285,0.091,4,2024-12-05,"Studienprojekt2024",c(350384.39, 5776323.65)
189,"LW03",350388.22,5776316.57,NA,6.81483938,52.11711617,NA,0.92,0.57,0.84,"Pinus sylvestris",0.315,0.1,3,2024-12-05,"Studienprojekt2024",c(350388.22, 5776316.57)
190,"LW03",350389.78,5776317.32,NA,6.81486193,52.11712329,NA,0.9,0.5,0.79,"Betula pendula",0.285,0.091,3,2024-12-05,"Studienprojekt2024",c(350389.78, 5776317.32)
191,"LW03",350391.75,5776317.45,NA,6.81489053,52.11712505,NA,0.9,0.53,0.82,"Pinus sylvestris",0.515,0.164,2,2024-12-05,"Studienprojekt2024",c(350391.75, 5776317.45)
192,"LW03",350392.16,5776317.93,NA,6.81489637,52.11712949,NA,0.9,0.68,1.1,"Pinus sylvestris",0.22,0.07,4,2024-12-05,"Studienprojekt2024",c(350392.16, 5776317.93)
193,"LW03",350392.32,5776318.28,NA,6.81489848,52.11713263,NA,0.88,0.6,1.1,"Pinus sylvestris",0.59,0.188,1,2024-12-05,"Studienprojekt2024",c(350392.32, 5776318.28)
194,"LW03",350393.49,5776318.32,NA,6.81491551,52.11713334,NA,0.88,0.59,1.1,"Pinus sylvestris",0.63,0.201,2,2024-12-05,"Studienprojekt2024",c(350393.49, 5776318.32)
195,"LW03",350392.35,5776316.66,NA,6.81489966,52.11711811,NA,0.88,0.6,1.1,"Pinus sylvestris",0.41,0.131,2,2024-12-05,"Studienprojekt2024",c(350392.35, 5776316.66)
196,"LW03",350393.24,5776319.85,NA,6.81491119,52.11714703,NA,0.9,0.64,1,"Pinus sylvestris",0.415,0.132,3,2024-12-05,"Studienprojekt2024",c(350393.24, 5776319.85)
197,"LW03",350388.4,5776332.09,NA,6.81483523,52.11725567,NA,0.88,0.54,1,"Pinus sylvestris",0.44,0.14,2,2024-12-05,"Studienprojekt2024",c(350388.4, 5776332.09)
198,"LW03",350391.39,5776333.28,NA,6.81487829,52.11726717,NA,0.87,0.41,0.74,"Pinus sylvestris",0.42,0.134,2,2024-12-05,"Studienprojekt2024",c(350391.39, 5776333.28)
199,"LW03",350387.33,5776335.64,NA,6.81481811,52.11728722,NA,0.87,0.44,0.72,"Pinus sylvestris",0.22,0.07,2,2024-12-05,"Studienprojekt2024",c(350387.33, 5776335.64)
200,"LW03",350384.05,5776334.7,NA,6.81477057,52.11727793,NA,0.82,0.51,0.87,"Pinus sylvestris",0.245,0.078,3,2024-12-05,"Studienprojekt2024",c(350384.05, 5776334.7)
201,"LW03",350382.72,5776331.61,NA,6.81475264,52.11724977,NA,0.89,0.52,1,"Pinus sylvestris",0.565,0.18,1,2024-12-05,"Studienprojekt2024",c(350382.72, 5776331.61)
202,"LW03",350375.71,5776333.83,NA,6.81464921,52.11726789,NA,0.86,0.46,0.75,"Pinus sylvestris",0.31,0.099,2,2024-12-05,"Studienprojekt2024",c(350375.71, 5776333.83)
203,"LW03",350378.89,5776329.42,NA,6.81469759,52.11722909,NA,0.86,0.43,0.72,"Pinus sylvestris",0.24,0.076,3,2024-12-05,"Studienprojekt2024",c(350378.89, 5776329.42)
204,"LW03",350368.72,5776327.92,NA,6.81454982,52.11721287,NA,0.86,0.49,0.75,"Pinus sylvestris",0.36,0.115,2,2024-12-05,"Studienprojekt2024",c(350368.72, 5776327.92)
205,"LW03",350366.35,5776325.69,NA,6.81451625,52.11719215,NA,0.86,0.55,0.83,"Pinus sylvestris",0.28,0.089,5,2024-12-05,"Studienprojekt2024",c(350366.35, 5776325.69)
206,"LW03",350365.62,5776322.24,NA,6.81450708,52.11716099,NA,0.86,0.59,1,"Pinus sylvestris",0.825,0.263,1,2024-12-05,"Studienprojekt2024",c(350365.62, 5776322.24)
207,"LW03",350367.37,5776321.42,NA,6.81453307,52.11715409,NA,0.86,0.47,0.86,"Betula pendula",0.31,0.099,3,2024-12-05,"Studienprojekt2024",c(350367.37, 5776321.42)
208,"LW02",350560.35,5776297.33,33.12,6.81735998,52.11698987,33.12,0.86,0.01,0.01,"Quercus rubra",0.895,0.285,3,2024-12-05,"Studienprojekt2024",c(350560.35, 5776297.33)
209,"LW02",350560.01,5776300.15,33.31,6.81735377,52.11701514,33.31,0.86,0.01,0.01,"Pinus sylvestris",0.895,0.285,3,2024-12-05,"Studienprojekt2024",c(350560.01, 5776300.15)
210,"LW02",350557.38,5776298.3,33.39,6.81731622,52.11699776,33.39,0.84,0.01,0.01,"Quercus rubra",0.81,0.258,2,2024-12-05,"Studienprojekt2024",c(350557.38, 5776298.3)
211,"LW02",350555.12,5776298.52,33.14,6.81728316,52.11699914,33.14,0.87,0.01,0.01,"Pinus sylvestris",0.55,0.175,3,2024-12-05,"Studienprojekt2024",c(350555.12, 5776298.52)
212,"LW02",350553.68,5776301.55,33.08,6.81726078,52.117026,33.08,0.89,0.09,0.08,"Picea sitchensis",1.98,0.63,1,2024-12-05,"Studienprojekt2024",c(350553.68, 5776301.55)
213,"LW02",350553.42,5776301.06,NA,6.81725717,52.11702148,NA,0.89,1.3,1.3,"Quercus rubra",0.36,0.115,3,2024-12-05,"Studienprojekt2024",c(350553.42, 5776301.06)
214,"LW02",350549.86,5776300.66,NA,6.81720546,52.11701693,NA,0.92,0.02,0.03,"Quercus rubra",0.84,0.267,2,2024-12-05,"Studienprojekt2024",c(350549.86, 5776300.66)
215,"LW02",350552.67,5776300.88,NA,6.81724636,52.11701971,NA,0.92,0.13,0.17,"Quercus rubra",0.53,0.169,3,2024-12-05,"Studienprojekt2024",c(350552.67, 5776300.88)
216,"LW02",350562.95,5776299.52,33.09,6.81739694,52.11701022,33.09,0.92,0.02,0.02,"Pinus sylvestris",0.68,0.216,3,2024-12-05,"Studienprojekt2024",c(350562.95, 5776299.52)
217,"LW02",350565.79,5776300.45,35.44,6.81743803,52.11701938,35.44,0.92,0.01,0.02,"Picea sitchensis",2.21,0.703,1,2024-12-05,"Studienprojekt2024",c(350565.79, 5776300.45)
218,"LW02",350568.24,5776297.73,NA,6.81747495,52.11699556,NA,0.91,0.08,0.1,"Quercus rubra",0.24,0.076,5,2024-12-05,"Studienprojekt2024",c(350568.24, 5776297.73)
219,"LW02",350570.23,5776298.11,NA,6.81750378,52.11699953,NA,0.88,0.86,0.98,"Quercus rubra",0.57,0.181,3,2024-12-05,"Studienprojekt2024",c(350570.23, 5776298.11)
220,"LW02",350568.91,5776296.2,32.19,6.81748532,52.11698199,32.19,0.9,1.04,1.71,"Picea sitchensis",2.33,0.742,1,2024-12-05,"Studienprojekt2024",c(350568.91, 5776296.2)
221,"LW02",350570.21,5776293.32,37.08,6.81750555,52.11695648,37.08,0.94,0.43,0.6,"Frangula alnus",0.22,0.07,5,2024-12-05,"Studienprojekt2024",c(350570.21, 5776293.32)
222,"LW02",350574.55,5776296.48,33.42,6.81756751,52.11698603,33.42,0.94,0.02,0.01,"Picea sitchensis",1.21,0.385,2,2024-12-05,"Studienprojekt2024",c(350574.55, 5776296.48)
223,"LW02",350575.97,5776296.75,33.39,6.81758818,52.11698886,33.39,0.94,0.03,0.05,"Picea sitchensis",1.08,0.344,3,2024-12-05,"Studienprojekt2024",c(350575.97, 5776296.75)
224,"LW02",350578.76,5776297.27,33.33,6.81762869,52.11699428,33.33,0.94,0.04,0.06,"Quercus rubra",0.81,0.258,2,2024-12-05,"Studienprojekt2024",c(350578.76, 5776297.27)
225,"LW02",350581,5776297.16,33.12,6.81766134,52.11699386,33.12,1,0.01,0.02,"Picea sitchensis",1.43,0.455,1,2024-12-05,"Studienprojekt2024",c(350581, 5776297.16)
226,"LW02",350582.45,5776299.31,32.78,6.81768169,52.11701358,32.78,1,0.04,0.05,"Quercus rubra",0.425,0.135,3,2024-12-05,"Studienprojekt2024",c(350582.45, 5776299.31)
227,"LW02",350585.38,5776298.89,33.03,6.81772456,52.11701063,33.03,0.99,0.04,0.07,"Quercus rubra",0.84,0.267,2,2024-12-05,"Studienprojekt2024",c(350585.38, 5776298.89)
228,"LW02",350586.74,5776296.96,NA,6.81774531,52.11699367,NA,0.91,0.83,1,NA,NA,NA,NA,2024-12-05,"Studienprojekt2024",c(350586.74, 5776296.96)
229,"LW02",350585.45,5776294.59,NA,6.8177275,52.11697203,NA,0.99,0.18,0.24,"Quercus rubra",0.54,0.172,2,2024-12-05,"Studienprojekt2024",c(350585.45, 5776294.59)
230,"LW02",350583.61,5776293.09,31.24,6.81770124,52.11695808,31.24,0.99,0.31,0.48,"Quercus rubra",1.15,0.366,2,2024-12-05,"Studienprojekt2024",c(350583.61, 5776293.09)
231,"LW02",350576.09,5776286.91,32.7,6.81759421,52.1169005,32.7,1.01,0.02,0.02,"Alnus glutinosa",0.345,0.11,4,2024-12-05,"Studienprojekt2024",c(350576.09, 5776286.91)
232,"LW02",350580.05,5776280.2,33.04,6.81765496,52.11684124,33.04,1.01,0.01,0.02,"Larix decidua",1.105,0.352,1,2024-12-05,"Studienprojekt2024",c(350580.05, 5776280.2)
233,"LW02",350581.11,5776274.14,33.09,6.81767312,52.11678709,33.09,1.01,0.01,0.01,"Larix decidua",1.14,0.363,1,2024-12-05,"Studienprojekt2024",c(350581.11, 5776274.14)
234,"LW02",350574.99,5776269.41,33.17,6.81758585,52.11674298,33.17,0.96,0.02,0.02,"Larix decidua",0.885,0.282,1,2024-12-05,"Studienprojekt2024",c(350574.99, 5776269.41)
235,"LW02",350570.41,5776270.29,32.63,6.81751871,52.11674965,32.63,0.95,0.02,0.03,"Betula pendula",0.31,0.099,4,2024-12-05,"Studienprojekt2024",c(350570.41, 5776270.29)
236,"LW02",350565.83,5776275.17,32.82,6.81744973,52.11679229,32.82,0.95,0.01,0.02,"Larix decidua",1.19,0.379,1,2024-12-05,"Studienprojekt2024",c(350565.83, 5776275.17)
237,"LW02",350551.17,5776280.13,33.02,6.81723358,52.11683282,33.02,0.95,0.01,0.02,"Larix decidua",1.085,0.345,1,2024-12-05,"Studienprojekt2024",c(350551.17, 5776280.13)
238,"LW02",350550.26,5776285.96,32.62,6.81721777,52.11688499,32.62,0.95,0.01,0.02,"Alnus glutinosa",0.39,0.124,3,2024-12-05,"Studienprojekt2024",c(350550.26, 5776285.96)
239,"LW02",350551.39,5776286.91,NA,6.8172338,52.1168938,NA,0.95,0.2,0.28,"Alnus glutinosa",0.42,0.134,3,2024-12-05,"Studienprojekt2024",c(350551.39, 5776286.91)
240,"LW02",350552.24,5776289.57,33.33,6.81724494,52.11691798,33.33,0.95,0.01,0.02,"Larix decidua",0.91,0.29,2,2024-12-05,"Studienprojekt2024",c(350552.24, 5776289.57)
241,"LW02",350552.03,5776293.17,32.6,6.81724035,52.11695022,32.6,0.95,0.02,0.03,"Larix decidua",0.59,0.188,3,2024-12-05,"Studienprojekt2024",c(350552.03, 5776293.17)
242,"LW02",350553.64,5776293.21,NA,6.81726387,52.116951,NA,0.95,0.19,0.23,"Larix decidua",0.485,0.154,3,2024-12-05,"Studienprojekt2024",c(350553.64, 5776293.21)
243,"LW02",350555.47,5776291.85,33.05,6.81729112,52.11693933,33.05,0.95,0.01,0.02,"Alnus glutinosa",0.37,0.118,4,2024-12-05,"Studienprojekt2024",c(350555.47, 5776291.85)
244,"LW02",350556.14,5776290.7,32.73,6.81730147,52.11692916,32.73,0.99,0.04,0.05,"Betula pubescens",0.24,0.076,4,2024-12-05,"Studienprojekt2024",c(350556.14, 5776290.7)
245,"LW02",350563.01,5776292.99,33.39,6.81740071,52.11695158,33.39,0.94,0.01,0.02,"Larix decidua",0.92,0.293,2,2024-12-05,"Studienprojekt2024",c(350563.01, 5776292.99)
246,"LW02",350560.42,5776294.15,33.41,6.81736237,52.11696132,33.41,0.94,0.05,0.07,"Larix decidua",1.39,0.442,1,2024-12-05,"Studienprojekt2024",c(350560.42, 5776294.15)
247,"LW02",350563.35,5776290.61,32.7,6.81740665,52.1169303,32.7,0.94,0.01,0.01,"Alnus glutinosa",0.605,0.193,3,2024-12-05,"Studienprojekt2024",c(350563.35, 5776290.61)
248,"LW02",350565.95,5776292.91,33.23,6.81744358,52.11695169,33.23,0.96,0.01,0.02,"Larix decidua",1.035,0.329,2,2024-12-05,"Studienprojekt2024",c(350565.95, 5776292.91)
249,"LW02",350570.22,5776289.65,32.49,6.81750742,52.11692356,32.49,1.06,0.01,0.02,"Alnus glutinosa",0.47,0.15,3,2024-12-05,"Studienprojekt2024",c(350570.22, 5776289.65)
250,"LW09",350574.95,5776177.1,71.8,6.81762577,52.11591364,71.8,1.5,0,0,"Pinus strobus",0.28,0.089,3,2024-12-05,"Studienprojekt2024",c(350574.95, 5776177.1)
251,"LW09",350578.99,5776175.61,79.1,6.81768543,52.1159013,79.1,1.6,0,0,"Pinus strobus",0.2,0.064,4,2024-12-05,"Studienprojekt2024",c(350578.99, 5776175.61)
252,"LW09",350576.96,5776176.69,77.8,6.81765532,52.11591052,77.8,1.6,0,0,"Pinus sylvestris",0.67,0.213,2,2024-12-05,"Studienprojekt2024",c(350576.96, 5776176.69)
253,"LW09",350575.59,5776181.04,76.2,6.81763347,52.1159492,76.2,1.8,0,0,"Pinus strobus",0.56,0.178,3,2024-12-05,"Studienprojekt2024",c(350575.59, 5776181.04)
254,"LW09",350574.77,5776181.17,76.4,6.81762145,52.11595014,76.4,1.6,0,0,"Pinus strobus",0.52,0.166,3,2024-12-05,"Studienprojekt2024",c(350574.77, 5776181.17)
255,"LW09",350571.3,5776178.92,77.1,6.81757168,52.11592895,77.1,1.6,0,0,"Pinus strobus",0.51,0.162,4,2024-12-05,"Studienprojekt2024",c(350571.3, 5776178.92)
256,"LW09",350580.39,5776186.87,75.8,6.81770092,52.11600289,75.8,1.7,0,0,"Pinus sylvestris",1.7,0.541,1,2024-12-05,"Studienprojekt2024",c(350580.39, 5776186.87)
257,"LW09",350568.84,5776188.8,78.3,6.81753143,52.11601712,78.3,1.6,0,0,"Pinus sylvestris",1.03,0.328,1,2024-12-05,"Studienprojekt2024",c(350568.84, 5776188.8)
258,"LW09",350564.63,5776172.61,76.6,6.81747723,52.11587045,76.6,1.7,0,0,"Pinus strobus",0.41,0.131,3,2024-12-05,"Studienprojekt2024",c(350564.63, 5776172.61)
259,"LW09",350563.18,5776169.62,76.9,6.8174573,52.11584322,76.9,1.7,0,0,"Larix decidua",1.39,0.442,1,2024-12-05,"Studienprojekt2024",c(350563.18, 5776169.62)
260,"LW09",350565.04,5776166.67,71.2,6.81748578,52.1158172,71.2,1.7,0,0,"Pinus strobus",0.31,0.099,3,2024-12-05,"Studienprojekt2024",c(350565.04, 5776166.67)
261,"LW09",350561.49,5776166.63,72.7,6.81743398,52.11581595,72.7,1.7,0,0,"Pinus strobus",0.35,0.111,4,2024-12-05,"Studienprojekt2024",c(350561.49, 5776166.63)
262,"LW09",350562.89,5776169.33,75.6,6.81745318,52.11584054,75.6,1.7,0,0,"Pinus strobus",NA,NA,4,2024-12-05,"Studienprojekt2024",c(350562.89, 5776169.33)
263,"LW09",350564.07,5776171.17,77.4,6.81746965,52.1158574,77.4,1.7,0,0,"Pinus strobus",0.275,0.088,3,2024-12-05,"Studienprojekt2024",c(350564.07, 5776171.17)
264,"LW09",350565.08,5776169.69,76.4,6.81748498,52.11584437,76.4,1.8,0,0,"Pinus strobus",0.71,0.226,2,2024-12-05,"Studienprojekt2024",c(350565.08, 5776169.69)
265,"LW09",350567.35,5776169.37,75,6.8175183,52.11584212,75,1.8,0,0,"Pinus strobus",0.25,0.08,3,2024-12-05,"Studienprojekt2024",c(350567.35, 5776169.37)
266,"LW09",350571.11,5776170.97,71.2,6.81757247,52.11585754,71.2,1.6,0,0,"Pinus strobus",0.54,0.172,3,2024-12-05,"Studienprojekt2024",c(350571.11, 5776170.97)
267,"LW09",350575.8,5776168.63,71.7,6.81764197,52.11583774,71.7,1.6,0,0,"Pinus sylvestris",0.84,0.267,1,2024-12-05,"Studienprojekt2024",c(350575.8, 5776168.63)
268,"LW09",350580.9,5776158.89,86.6,6.81772067,52.11575164,86.6,1.7,0,0,"Pinus strobus",0.32,0.102,3,2024-12-05,"Studienprojekt2024",c(350580.9, 5776158.89)
269,"LW09",350579.62,5776159.87,85.9,6.8177015,52.1157601,85.9,1.9,0,0,"Pinus sylvestris",1.21,0.385,1,2024-12-05,"Studienprojekt2024",c(350579.62, 5776159.87)
270,"LW09",350579.67,5776160.42,83.2,6.817702,52.11576504,83.2,1.8,0,0,"Pinus strobus",1.03,0.328,2,2024-12-05,"Studienprojekt2024",c(350579.67, 5776160.42)
271,"LW09",350580.74,5776161.27,79.7,6.81771732,52.11577295,79.7,1.8,0,0,"Betula pendula",0.56,0.178,1,2024-12-05,"Studienprojekt2024",c(350580.74, 5776161.27)
